date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:17:56	70/70	---M-Z	200	added ('OK')	text/plain	date:Tue,%2005%20Nov%202024%2013:17:57%20GMT	https://ufreetv.com/robots.txt		(from )
14:17:57	74815/74815	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:17:57%20GMT	https://ufreetv.com/	C:/Mes%20Sites%20Web/ufree/ufreetv.com/index.html	(from )
14:17:57	2065/2065	---M-Z	200	added ('OK')	application/rss+xml	etag:%221baafa267c48d93244c100fa845106bc%22	https://ufreetv.com/feed	C:/Mes%20Sites%20Web/ufree/ufreetv.com/feed	(from https://ufreetv.com/)
14:17:57	730/730	---M-Z	200	added ('OK')	application/rss+xml	etag:%221baafa267c48d93244c100fa845106bc%22	https://ufreetv.com/comments/feed	C:/Mes%20Sites%20Web/ufree/ufreetv.com/comments/feed	(from https://ufreetv.com/)
14:17:57	112427/112427	---M-Z	200	added ('OK')	text/css	date:Tue,%2010%20Sep%202024%2017:01:20%20GMT	https://ufreetv.com/wp-includes/css/dist/block-library/style.min.css?ver=6.6.2	C:/Mes%20Sites%20Web/ufree/ufreetv.com/wp-includes/css/dist/block-library/style.min109c.css	(from https://ufreetv.com/)
14:17:57	3356/3356	---M-Z	200	added ('OK')	text/css	date:Sat,%2013%20Apr%202024%2011:32:52%20GMT	https://ufreetv.com/wp-content/themes/generatepress/assets/css/components/widget-areas.min.css?ver=3.4.0	C:/Mes%20Sites%20Web/ufree/ufreetv.com/wp-content/themes/generatepress/assets/css/components/widget-areas.min6b00.css	(from https://ufreetv.com/)
14:17:58	19564/19564	---M-Z	200	added ('OK')	text/css	date:Sat,%2013%20Apr%202024%2011:32:52%20GMT	https://ufreetv.com/wp-content/themes/generatepress/assets/css/main.min.css?ver=3.4.0	C:/Mes%20Sites%20Web/ufree/ufreetv.com/wp-content/themes/generatepress/assets/css/main.min6b00.css	(from https://ufreetv.com/)
14:17:58	136490/136490	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Feb%202024%2016:33:58%20GMT	https://ufreetv.com/wp-content/uploads/2024/02/nyc-ufreetv-e14229757793201.jpg	C:/Mes%20Sites%20Web/ufree/ufreetv.com/wp-content/uploads/2024/02/nyc-ufreetv-e14229757793201.jpg	(from https://ufreetv.com/)
14:17:58	255/255	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Aug%202021%2016:24:22%20GMT	https://ufreetv.com/wp-content/themes/generatepress_child/style.css?ver=1630254262	C:/Mes%20Sites%20Web/ufree/ufreetv.com/wp-content/themes/generatepress_child/styled398.css	(from https://ufreetv.com/)
14:17:58	7431/7431	---M-Z	200	added ('OK')	text/css	date:Sat,%2013%20Apr%202024%2011:43:40%20GMT	https://ufreetv.com/wp-content/plugins/gp-premium/secondary-nav/functions/css/main.min.css?ver=2.4.0	C:/Mes%20Sites%20Web/ufree/ufreetv.com/wp-content/plugins/gp-premium/secondary-nav/functions/css/main.min8d5a.css	(from https://ufreetv.com/)
14:17:59	2595/2595	---M-Z	200	added ('OK')	text/css	date:Sat,%2013%20Apr%202024%2011:43:40%20GMT	https://ufreetv.com/wp-content/plugins/gp-premium/secondary-nav/functions/css/main-mobile.min.css?ver=2.4.0	C:/Mes%20Sites%20Web/ufree/ufreetv.com/wp-content/plugins/gp-premium/secondary-nav/functions/css/main-mobile.min8d5a.css	(from https://ufreetv.com/)
14:17:59	5901/5901	---M-Z	200	added ('OK')	text/css	date:Sat,%2013%20Apr%202024%2011:43:40%20GMT	https://ufreetv.com/wp-content/plugins/gp-premium/menu-plus/functions/css/offside.min.css?ver=2.4.0	C:/Mes%20Sites%20Web/ufree/ufreetv.com/wp-content/plugins/gp-premium/menu-plus/functions/css/offside.min8d5a.css	(from https://ufreetv.com/)
14:17:59	1420/1420	---M--	200	added ('OK')	application/json	date:Tue,%2005%20Nov%202024%2013:18:00%20GMT	https://ufreetv.com/wp-json/wp/v2/pages/17	C:/Mes%20Sites%20Web/ufree/ufreetv.com/wp-json/wp/v2/pages/17.json	(from https://ufreetv.com/)
14:17:59	10082/10082	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Nov%202024%2013:18:00%20GMT	https://ufreetv.com/xmlrpc.php?rsd	C:/Mes%20Sites%20Web/ufree/ufreetv.com/xmlrpc0db0.php	(from https://ufreetv.com/)
14:18:00	1997/1997	---M--	200	added ('OK')	application/json	date:Tue,%2005%20Nov%202024%2013:18:01%20GMT	https://ufreetv.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fufreetv.com%2F	C:/Mes%20Sites%20Web/ufree/ufreetv.com/wp-json/oembed/1.0/embed30f3.json	(from https://ufreetv.com/)
14:18:00	208874/208874	---MC-	200	added ('OK')	application/json	date:Tue,%2005%20Nov%202024%2013:18:00%20GMT	https://ufreetv.com/wp-json/	C:/Mes%20Sites%20Web/ufree/ufreetv.com/wp-json/index.html	(from https://ufreetv.com/)
14:18:00	2161/2161	---M-Z	200	added ('OK')	text/xml	date:Tue,%2005%20Nov%202024%2013:18:01%20GMT	https://ufreetv.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fufreetv.com%2F&format=xml	C:/Mes%20Sites%20Web/ufree/ufreetv.com/wp-json/oembed/1.0/embedf795	(from https://ufreetv.com/)
14:18:00	1406/1406	---M--	200	added ('OK')	image/x-icon	date:Sun,%2025%20Oct%202020%2012:06:58%20GMT	https://ufreetv.com/wp-content/uploads/2015/01/favicon.ico	C:/Mes%20Sites%20Web/ufree/ufreetv.com/wp-content/uploads/2015/01/favicon.ico	(from https://ufreetv.com/)
14:18:00	36970/36970	---M--	200	added ('OK')	image/png	date:Mon,%2019%20Feb%202024%2016:34:13%20GMT	https://ufreetv.com/wp-content/uploads/2024/02/UFREETV-HEADER.png	C:/Mes%20Sites%20Web/ufree/ufreetv.com/wp-content/uploads/2024/02/UFREETV-HEADER.png	(from https://ufreetv.com/)
14:18:01	1426750/1426750	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:02%20GMT	https://ufreetv.com/united-states	C:/Mes%20Sites%20Web/ufree/ufreetv.com/united-states.html	(from https://ufreetv.com/)
14:18:01	149215/149215	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:02%20GMT	https://ufreetv.com/canada	C:/Mes%20Sites%20Web/ufree/ufreetv.com/canada.html	(from https://ufreetv.com/)
14:18:01	244192/244192	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:02%20GMT	https://ufreetv.com/united-kingdom	C:/Mes%20Sites%20Web/ufree/ufreetv.com/united-kingdom.html	(from https://ufreetv.com/)
14:18:02	81710/81710	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:02%20GMT	https://ufreetv.com/ireland	C:/Mes%20Sites%20Web/ufree/ufreetv.com/ireland.html	(from https://ufreetv.com/)
14:18:02	100822/100822	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:03%20GMT	https://ufreetv.com/australia	C:/Mes%20Sites%20Web/ufree/ufreetv.com/australia.html	(from https://ufreetv.com/)
14:18:02	102271/102271	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:03%20GMT	https://ufreetv.com/new-zealand	C:/Mes%20Sites%20Web/ufree/ufreetv.com/new-zealand.html	(from https://ufreetv.com/)
14:18:02	258486/258486	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:03%20GMT	https://ufreetv.com/germany	C:/Mes%20Sites%20Web/ufree/ufreetv.com/germany.html	(from https://ufreetv.com/)
14:18:03	267948/267948	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:03%20GMT	https://ufreetv.com/france	C:/Mes%20Sites%20Web/ufree/ufreetv.com/france.html	(from https://ufreetv.com/)
14:18:03	275114/275114	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:04%20GMT	https://ufreetv.com/spain	C:/Mes%20Sites%20Web/ufree/ufreetv.com/spain.html	(from https://ufreetv.com/)
14:18:03	273301/273301	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:04%20GMT	https://ufreetv.com/italy	C:/Mes%20Sites%20Web/ufree/ufreetv.com/italy.html	(from https://ufreetv.com/)
14:18:03	84273/84273	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:04%20GMT	https://ufreetv.com/kosovo	C:/Mes%20Sites%20Web/ufree/ufreetv.com/kosovo.html	(from https://ufreetv.com/)
14:18:04	81975/81975	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:05%20GMT	https://ufreetv.com/albania	C:/Mes%20Sites%20Web/ufree/ufreetv.com/albania.html	(from https://ufreetv.com/)
14:18:04	88000/88000	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:05%20GMT	https://ufreetv.com/austria	C:/Mes%20Sites%20Web/ufree/ufreetv.com/austria.html	(from https://ufreetv.com/)
14:18:05	187961/187961	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:05%20GMT	https://ufreetv.com/russia	C:/Mes%20Sites%20Web/ufree/ufreetv.com/russia.html	(from https://ufreetv.com/)
14:18:05	86071/86071	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:06%20GMT	https://ufreetv.com/belarus	C:/Mes%20Sites%20Web/ufree/ufreetv.com/belarus.html	(from https://ufreetv.com/)
14:18:05	437108/437108	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:06%20GMT	https://ufreetv.com/china	C:/Mes%20Sites%20Web/ufree/ufreetv.com/china.html	(from https://ufreetv.com/)
14:18:05	117229/117229	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:06%20GMT	https://ufreetv.com/japan	C:/Mes%20Sites%20Web/ufree/ufreetv.com/japan.html	(from https://ufreetv.com/)
14:18:06	229506/229506	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:07%20GMT	https://ufreetv.com/india	C:/Mes%20Sites%20Web/ufree/ufreetv.com/india.html	(from https://ufreetv.com/)
14:18:06	148275/148275	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:07%20GMT	https://ufreetv.com/indonesia	C:/Mes%20Sites%20Web/ufree/ufreetv.com/indonesia.html	(from https://ufreetv.com/)
14:18:07	80911/80911	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:07%20GMT	https://ufreetv.com/philippines	C:/Mes%20Sites%20Web/ufree/ufreetv.com/philippines.html	(from https://ufreetv.com/)
14:18:07	89423/89423	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:08%20GMT	https://ufreetv.com/thailand	C:/Mes%20Sites%20Web/ufree/ufreetv.com/thailand.html	(from https://ufreetv.com/)
14:18:07	97562/97562	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:08%20GMT	https://ufreetv.com/vietnam	C:/Mes%20Sites%20Web/ufree/ufreetv.com/vietnam.html	(from https://ufreetv.com/)
14:18:07	158456/158456	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:08%20GMT	https://ufreetv.com/argentina	C:/Mes%20Sites%20Web/ufree/ufreetv.com/argentina.html	(from https://ufreetv.com/)
14:18:08	227605/227605	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:08%20GMT	https://ufreetv.com/brazil	C:/Mes%20Sites%20Web/ufree/ufreetv.com/brazil.html	(from https://ufreetv.com/)
14:18:08	303160/303160	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:09%20GMT	https://ufreetv.com/mexico	C:/Mes%20Sites%20Web/ufree/ufreetv.com/mexico.html	(from https://ufreetv.com/)
14:18:08	86168/86168	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:09%20GMT	https://ufreetv.com/armenia	C:/Mes%20Sites%20Web/ufree/ufreetv.com/armenia.html	(from https://ufreetv.com/)
14:18:08	84569/84569	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:09%20GMT	https://ufreetv.com/azerbaijan	C:/Mes%20Sites%20Web/ufree/ufreetv.com/azerbaijan.html	(from https://ufreetv.com/)
14:18:09	179588/179588	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:10%20GMT	https://ufreetv.com/turkiye	C:/Mes%20Sites%20Web/ufree/ufreetv.com/turkiye.html	(from https://ufreetv.com/)
14:18:09	86199/86199	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:10%20GMT	https://ufreetv.com/israel	C:/Mes%20Sites%20Web/ufree/ufreetv.com/israel.html	(from https://ufreetv.com/)
14:18:09	84588/84588	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:10%20GMT	https://ufreetv.com/egypt	C:/Mes%20Sites%20Web/ufree/ufreetv.com/egypt.html	(from https://ufreetv.com/)
14:18:09	78348/78348	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:10%20GMT	https://ufreetv.com/algeria	C:/Mes%20Sites%20Web/ufree/ufreetv.com/algeria.html	(from https://ufreetv.com/)
14:18:10	102327/102327	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:11%20GMT	https://ufreetv.com/iran	C:/Mes%20Sites%20Web/ufree/ufreetv.com/iran.html	(from https://ufreetv.com/)
14:18:10	83992/83992	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:11%20GMT	https://ufreetv.com/afghanistan	C:/Mes%20Sites%20Web/ufree/ufreetv.com/afghanistan.html	(from https://ufreetv.com/)
14:18:10	90686/90686	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:11%20GMT	https://ufreetv.com/pakistan	C:/Mes%20Sites%20Web/ufree/ufreetv.com/pakistan.html	(from https://ufreetv.com/)
14:18:11	92046/92046	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:11%20GMT	https://ufreetv.com/kenya	C:/Mes%20Sites%20Web/ufree/ufreetv.com/kenya.html	(from https://ufreetv.com/)
14:18:11	94004/94004	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:12%20GMT	https://ufreetv.com/nigeria	C:/Mes%20Sites%20Web/ufree/ufreetv.com/nigeria.html	(from https://ufreetv.com/)
14:18:11	81571/81571	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:12%20GMT	https://ufreetv.com/south-africa	C:/Mes%20Sites%20Web/ufree/ufreetv.com/south-africa.html	(from https://ufreetv.com/)
14:18:11	208146/208146	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:12%20GMT	https://ufreetv.com/movies	C:/Mes%20Sites%20Web/ufree/ufreetv.com/movies.html	(from https://ufreetv.com/)
14:18:12	716035/716035	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:12%20GMT	https://ufreetv.com/general	C:/Mes%20Sites%20Web/ufree/ufreetv.com/general.html	(from https://ufreetv.com/)
14:18:12	372966/372966	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:13%20GMT	https://ufreetv.com/iptv-news	C:/Mes%20Sites%20Web/ufree/ufreetv.com/iptv-news.html	(from https://ufreetv.com/)
14:18:13	258788/258788	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:13%20GMT	https://ufreetv.com/religious	C:/Mes%20Sites%20Web/ufree/ufreetv.com/religious.html	(from https://ufreetv.com/)
14:18:13	122327/122327	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:14%20GMT	https://ufreetv.com/documentary	C:/Mes%20Sites%20Web/ufree/ufreetv.com/documentary.html	(from https://ufreetv.com/)
14:18:15	89895/89895	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:14%20GMT	https://ufreetv.com/family	C:/Mes%20Sites%20Web/ufree/ufreetv.com/family.html	(from https://ufreetv.com/)
14:18:15	78126/78126	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:14%20GMT	http://ufreetv.com/foxnews.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/foxnews.html	(from https://ufreetv.com/)
14:18:17	75819/75819	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:16%20GMT	http://ufreetv.com/msnbc.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/msnbc.html	(from https://ufreetv.com/)
14:18:18	75996/75996	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:16%20GMT	http://ufreetv.com/cnn.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/cnn.html	(from https://ufreetv.com/)
14:18:18	77258/77258	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:17%20GMT	https://ufreetv.com/newsmax-tv-live-stream.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/newsmax-tv-live-stream.html	(from https://ufreetv.com/)
14:18:18	76393/76393	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:18%20GMT	https://ufreetv.com/oan-one-america-news-live-stream.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/oan-one-america-news-live-stream.html	(from https://ufreetv.com/)
14:18:21	76146/76146	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:19%20GMT	http://ufreetv.com/weather.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/weather.html	(from https://ufreetv.com/)
14:18:21	76005/76005	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:19%20GMT	https://ufreetv.com/fox-weather-live-stream.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/fox-weather-live-stream.html	(from https://ufreetv.com/)
14:18:21	75813/75813	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:20%20GMT	https://ufreetv.com/cbs-news-national.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/cbs-news-national.html	(from https://ufreetv.com/)
14:18:21	75835/75835	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:20%20GMT	https://ufreetv.com/nbc-news-now.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/nbc-news-now.html	(from https://ufreetv.com/)
14:18:23	75936/75936	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:22%20GMT	https://ufreetv.com/euro-news-live-stream.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/euro-news-live-stream.html	(from https://ufreetv.com/)
14:18:23	76329/76329	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:23%20GMT	http://ufreetv.com/rt-live-stream.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/rt-live-stream.html	(from https://ufreetv.com/)
14:18:23	75167/75167	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:23%20GMT	https://ufreetv.com/skynews.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/skynews.html	(from https://ufreetv.com/)
14:18:23	75774/75774	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:24%20GMT	https://ufreetv.com/al-jazeera-news-live-stream.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/al-jazeera-news-live-stream.html	(from https://ufreetv.com/)
14:18:23	75352/75352	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:24%20GMT	https://ufreetv.com/france-24.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/france-24.html	(from https://ufreetv.com/)
14:18:24	76248/76248	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:24%20GMT	https://ufreetv.com/deutsche-welle-news-live-stream.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/deutsche-welle-news-live-stream.html	(from https://ufreetv.com/)
14:18:24	75751/75751	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:25%20GMT	https://ufreetv.com/global-news.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/global-news.html	(from https://ufreetv.com/)
14:18:24	76157/76157	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:25%20GMT	https://ufreetv.com/bloomberg-live-stream.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/bloomberg-live-stream.html	(from https://ufreetv.com/)
14:18:25	75286/75286	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:25%20GMT	https://ufreetv.com/news12-new-york.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/news12-new-york.html	(from https://ufreetv.com/)
14:18:25	75699/75699	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:26%20GMT	https://ufreetv.com/abc-news-live.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/abc-news-live.html	(from https://ufreetv.com/)
14:18:25	75799/75799	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:26%20GMT	https://ufreetv.com/abc-7-new-york.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/abc-7-new-york.html	(from https://ufreetv.com/)
14:18:25	75819/75819	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:26%20GMT	https://ufreetv.com/abc-6-philadelphia.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/abc-6-philadelphia.html	(from https://ufreetv.com/)
14:18:25	75913/75913	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:26%20GMT	https://ufreetv.com/abc-16-wilkes-barre-pennsylvania.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/abc-16-wilkes-barre-pennsylvania.html	(from https://ufreetv.com/)
14:18:26	75865/75865	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:27%20GMT	https://ufreetv.com/abc-11-raleigh-durham.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/abc-11-raleigh-durham.html	(from https://ufreetv.com/)
14:18:26	75776/75776	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:27%20GMT	https://ufreetv.com/abc-10-miami.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/abc-10-miami.html	(from https://ufreetv.com/)
14:18:26	75790/75790	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:27%20GMT	https://ufreetv.com/abc-28-tampa-bay-fl.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/abc-28-tampa-bay-fl.html	(from https://ufreetv.com/)
14:18:27	75790/75790	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:27%20GMT	https://ufreetv.com/abc-2-baton-rouge-la.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/abc-2-baton-rouge-la.html	(from https://ufreetv.com/)
14:18:27	75798/75798	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:28%20GMT	https://ufreetv.com/abc-7-chicago.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/abc-7-chicago.html	(from https://ufreetv.com/)
14:18:27	75813/75813	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:28%20GMT	https://ufreetv.com/abc-8-dallas-texas-live-stream.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/abc-8-dallas-texas-live-stream.html	(from https://ufreetv.com/)
14:18:27	75829/75829	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:28%20GMT	https://ufreetv.com/abc-13-houston-texas.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/abc-13-houston-texas.html	(from https://ufreetv.com/)
14:18:28	75811/75811	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:28%20GMT	https://ufreetv.com/abc-25-central-texas.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/abc-25-central-texas.html	(from https://ufreetv.com/)
14:18:28	75870/75870	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:29%20GMT	https://ufreetv.com/abc-15-phoenix-arizona-live-stream.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/abc-15-phoenix-arizona-live-stream.html	(from https://ufreetv.com/)
14:18:28	76613/76613	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:29%20GMT	https://ufreetv.com/abc-news-denver-live-stream.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/abc-news-denver-live-stream.html	(from https://ufreetv.com/)
14:18:28	75796/75796	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:29%20GMT	https://ufreetv.com/abc-13-las-vegas-nevada-live-stream.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/abc-13-las-vegas-nevada-live-stream.html	(from https://ufreetv.com/)
14:18:29	75883/75883	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:29%20GMT	https://ufreetv.com/abc-7-bay-area-san-francisco.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/abc-7-bay-area-san-francisco.html	(from https://ufreetv.com/)
14:18:29	76588/76588	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:30%20GMT	https://ufreetv.com/abc-7-news-los-angeles-live-stream.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/abc-7-news-los-angeles-live-stream.html	(from https://ufreetv.com/)
14:18:30	75863/75863	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:31%20GMT	https://ufreetv.com/abc-30-fresno-central-valley.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/abc-30-fresno-central-valley.html	(from https://ufreetv.com/)
14:18:30	75826/75826	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:31%20GMT	https://ufreetv.com/abc-23-bakersfield-ca.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/abc-23-bakersfield-ca.html	(from https://ufreetv.com/)
14:18:30	75813/75813	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:31%20GMT	https://ufreetv.com/ncb-2-orlando-florida.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/ncb-2-orlando-florida.html	(from https://ufreetv.com/)
14:18:31	75795/75795	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:31%20GMT	https://ufreetv.com/nbc-5-chicago.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/nbc-5-chicago.html	(from https://ufreetv.com/)
14:18:31	75800/75800	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2013:18:32%20GMT	https://ufreetv.com/nbc-26-green-bay.html	C:/Mes%20Sites%20Web/ufree/ufreetv.com/nbc-26-green-bay.html	(from https://ufreetv.com/)
